Date,Sales
06/01/2019,2573.82
06/01/2019,755.96
06/01/2019,391.98
07/01/2019,76.728
09/01/2019,31.2
10/01/2019,51.94
11/01/2019,9.94
13/01/2019,333.999
13/01/2019,545.94
13/01/2019,646.74
14/01/2019,61.96
15/01/2019,149.95
16/01/2019,127.104
16/01/2019,124.2
19/01/2019,181.47
20/01/2019,699.93
21/01/2019,25.248
21/01/2019,24.3
21/01/2019,9.48
21/01/2019,31.4
21/01/2019,209.5
26/01/2019,141.96
26/01/2019,12.42
26/01/2019,62.82
26/01/2019,187.98
26/01/2019,155.35
27/01/2019,333
31/01/2019,290.666
01/02/2019,468.9
02/02/2019,180.96
06/02/2019,144.95
06/02/2019,161.61
07/02/2019,115.36
11/02/2019,234.45
12/02/2019,129.568
14/02/2019,239.97
18/02/2019,25.16
20/02/2019,20.32
20/02/2019,62.31
01/03/2019,5.94
02/03/2019,151.2
03/03/2019,302.45
03/03/2019,626.352
03/03/2019,9.99
07/03/2019,436.704
07/03/2019,48.712
07/03/2019,481.568
11/03/2019,32.96
11/03/2019,587.97
13/03/2019,915.14
13/03/2019,327.76
14/03/2019,1139.92
14/03/2019,82.8
14/03/2019,574.91
15/03/2019,45.696
16/03/2019,471.92
17/03/2019,1071.576
17/03/2019,1579.746
17/03/2019,613.908
18/03/2019,1198.33
18/03/2019,122.352
18/03/2019,30.768
18/03/2019,111
18/03/2019,1279.968
18/03/2019,22638.48
18/03/2019,821.3
19/03/2019,20.016
19/03/2019,4.992
19/03/2019,170.24
19/03/2019,323.976
21/03/2019,218.376
21/03/2019,32.952
22/03/2019,314.352
23/03/2019,604.752
24/03/2019,40.48
25/03/2019,366.786
26/03/2019,66.3
26/03/2019,28.784
28/03/2019,330.588
28/03/2019,1184.72
28/03/2019,302.376
29/03/2019,890.841
30/03/2019,205.666
30/03/2019,127.302
30/03/2019,251.944
31/03/2019,1125.488
31/03/2019,79.984
02/04/2019,177.68
02/04/2019,1049.93
03/04/2019,159.98
03/04/2019,62.31
04/04/2019,5.47
04/04/2019,99.98
05/04/2019,28.99
06/04/2019,91.96
06/04/2019,33.11
06/04/2019,653.55
06/04/2019,154.764
06/04/2019,33.9
06/04/2019,299.97
06/04/2019,116.784
07/04/2019,8.96
07/04/2019,629.95
07/04/2019,200.97
08/04/2019,1215.92
08/04/2019,99.592
08/04/2019,172.11
08/04/2019,399.96
11/04/2019,335.944
11/04/2019,383.976
11/04/2019,217.44
11/04/2019,105.584
11/04/2019,758.352
12/04/2019,308.499
12/04/2019,438.368
12/04/2019,1075.088
13/04/2019,71.928
15/04/2019,187.76
18/04/2019,317.058
18/04/2019,227.976
18/04/2019,287.968
19/04/2019,76.14
20/04/2019,59.92
20/04/2019,744.1
20/04/2019,401.59
25/04/2019,1487.04
25/04/2019,303.25
25/04/2019,302.376
26/04/2019,230.28
28/04/2019,1679.96
29/04/2019,561.584
25/05/2019,29.32
26/05/2019,290.666
26/05/2019,225.296
26/05/2019,359.772
26/05/2019,201.584
26/05/2019,83.984
27/05/2019,567.12
27/05/2019,99.99
27/05/2019,1113.504
28/05/2019,27.6
28/05/2019,57.408
30/05/2019,355.455
30/05/2019,719.976
30/05/2019,464
31/05/2019,113.73
31/05/2019,659.97
01/06/2019,2001.86
01/06/2019,22.2
01/06/2019,881.93
02/06/2019,73.32
02/06/2019,239.97
03/06/2019,61.544
03/06/2019,515.88
04/06/2019,353.568
04/06/2019,13.96
04/06/2019,56.96
06/06/2019,991.764
07/06/2019,268.935
08/06/2019,170.352
08/06/2019,585.552
09/06/2019,48.86
09/06/2019,37.4
09/06/2019,1706.184
09/06/2019,1441.3
09/06/2019,63.984
09/06/2019,7.992
09/06/2019,911.424
09/06/2019,907.152
14/06/2019,212.94
15/06/2019,797.944
15/06/2019,99.918
16/06/2019,647.84
17/06/2019,6.24
17/06/2019,65.97
18/06/2019,139.8
20/06/2019,193.0656
20/06/2019,418.8
20/06/2019,201.584
21/06/2019,3.984
21/06/2019,104.01
21/06/2019,95.968
21/06/2019,206.991
21/06/2019,1214.85
21/06/2019,284.82
21/06/2019,617.97
21/06/2019,1322.93
22/06/2019,853.93
22/06/2019,170.058
22/06/2019,196.752
22/06/2019,82.782
23/06/2019,86.376
24/06/2019,4.272
25/06/2019,447.84
25/06/2019,263.96
27/06/2019,85.98
27/06/2019,223.96
28/06/2019,1228.465
01/07/2019,575.92
02/07/2019,73.98
05/07/2019,19.52
05/07/2019,213.216
05/07/2019,479.97
06/07/2019,478.48
06/07/2019,559.992
07/07/2019,172.186
07/07/2019,69.008
08/07/2019,63.882
08/07/2019,502.488
09/07/2019,119.833
11/07/2019,854.94
11/07/2019,124.11
11/07/2019,575.968
11/07/2019,197.97
11/07/2019,164.85
12/07/2019,123.136
12/07/2019,512.358
12/07/2019,698.352
12/07/2019,23.84
12/07/2019,255.936
13/07/2019,351.216
14/07/2019,31.984
14/07/2019,38.272
14/07/2019,13.494
14/07/2019,23.988
15/07/2019,2.97
18/07/2019,259.136
19/07/2019,70.56
19/07/2019,359.98
20/07/2019,981.372
20/07/2019,43.02
20/07/2019,16.74
20/07/2019,41.94
21/07/2019,801.568
21/07/2019,657.93
21/07/2019,272.848
21/07/2019,35.98
22/07/2019,717.72
22/07/2019,170.352
22/07/2019,159.98
23/07/2019,99.98
23/07/2019,479.04
23/07/2019,45
23/07/2019,1023.936
23/07/2019,604.752
23/07/2019,302.376
25/07/2019,77.92
26/07/2019,67.88
26/07/2019,674.352
26/07/2019,25.71
26/07/2019,134.01
26/07/2019,17.496
26/07/2019,111.93
26/07/2019,431.136
26/07/2019,170.97
26/07/2019,911.984
27/07/2019,238
28/07/2019,129.888
30/07/2019,1367.84
01/08/2019,44.128
02/08/2019,21.2
03/08/2019,218.75
04/08/2019,255.42
04/08/2019,399.96
05/08/2019,1133.35
05/08/2019,340.144
05/08/2019,489.23
05/08/2019,16.36
05/08/2019,135.99
06/08/2019,62.91
06/08/2019,199.98
08/08/2019,155.456
08/08/2019,121.376
08/08/2019,327.76
08/08/2019,53.88
08/08/2019,95.976
08/08/2019,549.99
08/08/2019,1199.976
08/08/2019,299.98
08/08/2019,445.96
09/08/2019,219.168
09/08/2019,1091.168
09/08/2019,178.384
11/08/2019,12.35
12/08/2019,85.44
12/08/2019,272.61
12/08/2019,158.928
12/08/2019,806.336
15/08/2019,195.136
16/08/2019,853.092
17/08/2019,339.96
19/08/2019,638.82
19/08/2019,289.24
20/08/2019,500.24
20/08/2019,421.372
23/08/2019,4.224
23/08/2019,143.64
24/08/2019,13.28
25/08/2019,6.28
25/08/2019,95.1
25/08/2019,1007.944
26/08/2019,10.68
26/08/2019,176.8
26/08/2019,149.97
27/08/2019,29.12
27/08/2019,1202.94
27/08/2019,579.95
27/08/2019,213.48
29/08/2019,174.0585
31/08/2019,92.52
01/09/2019,357
02/09/2019,70.71
02/09/2019,475.944
02/09/2019,239.976
02/09/2019,559.71
05/09/2019,31.984
06/09/2019,41.88
07/09/2019,161.96
07/09/2019,42.368
07/09/2019,57.69
07/09/2019,821.88
07/09/2019,429.9
07/09/2019,200.795
07/09/2019,46.688
07/09/2019,399.54
07/09/2019,104.85
07/09/2019,196.776
07/09/2019,377.97
07/09/2019,32.382
08/09/2019,975.92
08/09/2019,1740.06
08/09/2019,966.7
08/09/2019,172.764
08/09/2019,83.88
08/09/2019,49.98
08/09/2019,32.97
08/09/2019,209.97
08/09/2019,8159.952
08/09/2019,143.976
09/09/2019,785.88
09/09/2019,17.472
09/09/2019,60.672
09/09/2019,64.704
09/09/2019,1299.99
09/09/2019,135.516
10/09/2019,1487.04
10/09/2019,254.9
11/09/2019,127.95
12/09/2019,3785.292
12/09/2019,40.56
12/09/2019,57.4
12/09/2019,15.216
12/09/2019,69.99
13/09/2019,340.116
13/09/2019,14.19
13/09/2019,118
13/09/2019,199.98
13/09/2019,144.96
13/09/2019,252
14/09/2019,9.96
14/09/2019,142.4
14/09/2019,13.128
14/09/2019,464.292
14/09/2019,2799.96
14/09/2019,287.97
14/09/2019,16.99
15/09/2019,103.936
15/09/2019,14.56
17/09/2019,35.34
17/09/2019,47.984
17/09/2019,55.92
17/09/2019,29.925
19/09/2019,887.103
19/09/2019,73.915
19/09/2019,3059.982
19/09/2019,2624.985
19/09/2019,2519.958
20/09/2019,362.94
20/09/2019,801.568
20/09/2019,493.43
20/09/2019,631.782
20/09/2019,164.22
20/09/2019,617.7
20/09/2019,59.98
20/09/2019,11.12
20/09/2019,1349.91
20/09/2019,629.95
21/09/2019,8.544
21/09/2019,1799.97
21/09/2019,239.984
21/09/2019,246.384
22/09/2019,579.528
22/09/2019,97.44
23/09/2019,435.999
23/09/2019,83.984
24/09/2019,391.98
24/09/2019,437.85
25/09/2019,300.5328
26/09/2019,585.552
26/09/2019,145.568
26/09/2019,21.184
26/09/2019,3.152
26/09/2019,153.824
27/09/2019,603.92
27/09/2019,87.54
28/09/2019,337.088
29/09/2019,117.36
29/09/2019,6.16
29/09/2019,204.6
29/09/2019,2348.82
29/09/2019,67.176
29/09/2019,409.272
29/09/2019,686.32
30/09/2019,15.24
02/10/2019,7.16
02/10/2019,230.376
02/10/2019,318.4
03/10/2019,122.352
03/10/2019,258.279
03/10/2019,31.776
03/10/2019,143.432
03/10/2019,142.488
04/10/2019,589.41
05/10/2019,99.98
05/10/2019,435.17
05/10/2019,72.9
05/10/2019,206.35
05/10/2019,7.99
06/10/2019,9.09
07/10/2019,129.92
08/10/2019,23.472
09/10/2019,15.992
10/10/2019,122.352
10/10/2019,46.872
10/10/2019,101.994
10/10/2019,719.952
10/10/2019,755.944
11/10/2019,433.568
11/10/2019,63.47
11/10/2019,8.92
11/10/2019,345
13/10/2019,245.98
13/10/2019,1298.55
13/10/2019,25.78
13/10/2019,22.96
14/10/2019,1628.82
14/10/2019,177
14/10/2019,1999.96
15/10/2019,183.372
15/10/2019,15.384
16/10/2019,179.97
17/10/2019,5.312
17/10/2019,119.976
18/10/2019,545.88
18/10/2019,605.34
18/10/2019,1394.95
19/10/2019,117.576
19/10/2019,321.552
19/10/2019,117.576
19/10/2019,32.7
20/10/2019,328.59
20/10/2019,319.968
21/10/2019,409.59
21/10/2019,591.32
22/10/2019,129.92
22/10/2019,93.888
25/10/2019,40.776
26/10/2019,63.92
26/10/2019,383.96
28/10/2019,616.998
28/10/2019,257.98
29/10/2019,1.98
29/10/2019,2735.952
31/10/2019,1604.9
31/10/2019,146.352
31/10/2019,17.67
31/10/2019,14.76
31/10/2019,385.686
31/10/2019,1421.664
31/10/2019,251.91
31/10/2019,742.336
31/10/2019,73.584
01/11/2019,68.704
01/11/2019,31.68
01/11/2019,155.976
01/11/2019,1983.968
01/11/2019,978.84
02/11/2019,89.34
02/11/2019,41.94
02/11/2019,799.92
02/11/2019,539.964
02/11/2019,50.232
02/11/2019,46.384
02/11/2019,52.792
02/11/2019,88.776
03/11/2019,410.352
03/11/2019,945.036
03/11/2019,89.97
03/11/2019,783.96
04/11/2019,135.882
04/11/2019,35.34
04/11/2019,573.728
04/11/2019,360
04/11/2019,3991.98
04/11/2019,447.968
04/11/2019,666.344
04/11/2019,275.94
05/11/2019,149.9
05/11/2019,20.04
05/11/2019,273.568
05/11/2019,51.56
05/11/2019,47.79
05/11/2019,58.416
07/11/2019,683.144
08/11/2019,333.576
09/11/2019,222.666
09/11/2019,56.52
09/11/2019,703.968
10/11/2019,563.94
10/11/2019,39.88
10/11/2019,53.2
10/11/2019,10.99
10/11/2019,601.536
11/11/2019,521.96
11/11/2019,603.92
11/11/2019,112.648
11/11/2019,797.944
11/11/2019,10.984
